frame_id,vehicle_number,video_source,frame_path,has_vehicle,vehicle_type,plate_text_gt,plate_confidence,plate_state,plate_type,light_condition,weather,vehicle_notes,frame_notes,labeled_at,labeled_by
0,1,main_video.mp4,data/golden/frames/frame_000000.jpg,Y,car,NAI3NRU,5,EU,,day,clear,,,2025-10-15T21:32:24.830508,web_interface
0,2,main_video.mp4,data/golden/frames/frame_000000.jpg,Y,car,MW51VSU,3,EU,,day,clear,,,2025-10-15T21:32:24.830508,web_interface
0,3,main_video.mp4,data/golden/frames/frame_000000.jpg,Y,car,GX5OGJ,2,EU,,day,clear,,,2025-10-15T21:32:24.830508,web_interface
0,4,main_video.mp4,data/golden/frames/frame_000000.jpg,,,,,,,day,clear,,,,
0,5,main_video.mp4,data/golden/frames/frame_000000.jpg,,,,,,,day,clear,,,,
100,1,main_video.mp4,data/golden/frames/frame_000100.jpg,Y,van,GXI5OGJ,5,EU,,day,clear,,,2025-10-15T21:34:06.437222,web_interface
100,2,main_video.mp4,data/golden/frames/frame_000100.jpg,Y,car,APO5JEO,4,EU,,day,clear,,,2025-10-15T21:34:06.437222,web_interface
100,3,main_video.mp4,data/golden/frames/frame_000100.jpg,Y,car,KWO5ZZX,2,EU,,day,clear,,,2025-10-15T21:34:06.437222,web_interface
100,4,main_video.mp4,data/golden/frames/frame_000100.jpg,,,,,,,day,clear,,,,
100,5,main_video.mp4,data/golden/frames/frame_000100.jpg,,,,,,,day,clear,,,,
200,1,main_video.mp4,data/golden/frames/frame_000200.jpg,Y,car,APO5JEO,5,EU,,day,clear,,,2025-10-15T21:35:25.895462,web_interface
200,2,main_video.mp4,data/golden/frames/frame_000200.jpg,Y,car,KWO5ZZK,4,EU,,day,clear,,,2025-10-15T21:35:25.895462,web_interface
200,3,main_video.mp4,data/golden/frames/frame_000200.jpg,,,,,,,day,clear,,,,
200,4,main_video.mp4,data/golden/frames/frame_000200.jpg,,,,,,,day,clear,,,,
200,5,main_video.mp4,data/golden/frames/frame_000200.jpg,,,,,,,day,clear,,,,
300,1,main_video.mp4,data/golden/frames/frame_000300.jpg,Y,car,FJI4ZHY,3,EU,,day,clear,,,2025-10-15T21:37:50.249776,web_interface
300,2,main_video.mp4,data/golden/frames/frame_000300.jpg,Y,car,EY6INBG,5,EU,,day,clear,,,2025-10-15T21:37:50.249776,web_interface
300,3,main_video.mp4,data/golden/frames/frame_000300.jpg,,,,,,,day,clear,,,,
300,4,main_video.mp4,data/golden/frames/frame_000300.jpg,,,,,,,day,clear,,,,
300,5,main_video.mp4,data/golden/frames/frame_000300.jpg,,,,,,,day,clear,,,,
400,1,main_video.mp4,data/golden/frames/frame_000400.jpg,Y,van,AVO8HVF,5,EU,,day,clear,,,2025-10-15T21:40:40.732323,web_interface
400,2,main_video.mp4,data/golden/frames/frame_000400.jpg,Y,car,HVI4CD,2,EU,,day,clear,,,2025-10-15T21:40:40.732323,web_interface
400,3,main_video.mp4,data/golden/frames/frame_000400.jpg,Y,van,BG65USJ,5,EU,,day,clear,,,2025-10-15T21:40:40.732323,web_interface
400,4,main_video.mp4,data/golden/frames/frame_000400.jpg,Y,car,NA54KGJ,4,EU,,day,clear,,,2025-10-15T21:40:40.732323,web_interface
400,5,main_video.mp4,data/golden/frames/frame_000400.jpg,,,,,,,day,clear,,,,
500,1,main_video.mp4,data/golden/frames/frame_000500.jpg,Y,car,NA54KGJ,5,EU,,day,clear,"CONVERTIBLE, BLACK CAR",,2025-10-15T21:42:38.308766,web_interface
500,2,main_video.mp4,data/golden/frames/frame_000500.jpg,Y,car,AK64DMV,3,EU,,day,clear,"DARK MIDSIZE SUV, VOLKSWAGEN",,2025-10-15T21:42:38.308766,web_interface
500,3,main_video.mp4,data/golden/frames/frame_000500.jpg,,,,,,,day,clear,,,,
500,4,main_video.mp4,data/golden/frames/frame_000500.jpg,,,,,,,day,clear,,,,
500,5,main_video.mp4,data/golden/frames/frame_000500.jpg,,,,,,,day,clear,,,,
600,1,main_video.mp4,data/golden/frames/frame_000600.jpg,Y,car,EFIODZT,,,,day,clear,,,2025-10-15T22:20:11.985810,web_interface
600,2,main_video.mp4,data/golden/frames/frame_000600.jpg,Y,,GJO6EPDV,,,,day,clear,,,2025-10-15T22:20:11.985810,web_interface
600,3,main_video.mp4,data/golden/frames/frame_000600.jpg,Y,car,DU62HYJV,,,,day,clear,,,2025-10-15T22:20:11.985810,web_interface
600,4,main_video.mp4,data/golden/frames/frame_000600.jpg,,,,,,,day,clear,,,,
600,5,main_video.mp4,data/golden/frames/frame_000600.jpg,,,,,,,day,clear,,,,
700,1,main_video.mp4,data/golden/frames/frame_000700.jpg,Y,car,AF65JKV,5,EU,,day,clear,HATCHBACK FORD,,2025-10-15T21:49:11.304072,web_interface
700,2,main_video.mp4,data/golden/frames/frame_000700.jpg,Y,car,GJO6JPD,3,EU,,day,clear,WHITE HATCHBACK,,2025-10-15T21:49:11.304072,web_interface
700,3,main_video.mp4,data/golden/frames/frame_000700.jpg,Y,van,EYO9VVS,1,EU,,day,clear,VAN,,2025-10-15T21:49:11.304072,web_interface
700,4,main_video.mp4,data/golden/frames/frame_000700.jpg,,,,,,,day,clear,,,,
700,5,main_video.mp4,data/golden/frames/frame_000700.jpg,,,,,,,day,clear,,,,
800,1,main_video.mp4,data/golden/frames/frame_000800.jpg,Y,van,EY09 WK,,,,day,clear,"white van (likely Vauxhall Vivaro), right lane behind the Mazda. ’09 plate ≈ 2009 (Mar–Aug).",,2025-10-15T21:59:08.712054,web_interface
800,2,main_video.mp4,data/golden/frames/frame_000800.jpg,Y,car,GJ06 EPD,,,,day,clear,"silver Citroën city car (looks like a C1), front-right of frame. ’06 plate ≈ 2006 (Mar–Aug).",,2025-10-15T21:55:44.536753,web_interface
800,3,main_video.mp4,data/golden/frames/frame_000800.jpg,,,,,,,day,clear,,,,
800,4,main_video.mp4,data/golden/frames/frame_000800.jpg,,,,,,,day,clear,,,,
800,5,main_video.mp4,data/golden/frames/frame_000800.jpg,,,,,,,day,clear,,,,
900,1,main_video.mp4,data/golden/frames/frame_000900.jpg,Y,,DAO7CLXv,,,,day,clear,"silver Mazda saloon (likely Mazda3), right lane mid-frame. ’07 plate ≈ 2007 (Mar–Aug).",,2025-10-15T22:01:30.946111,web_interface
900,2,main_video.mp4,data/golden/frames/frame_000900.jpg,Y,van,EY09VWS,,,,day,clear,"white van (likely Vauxhall Vivaro), right lane behind the Mazda. ’09 plate ≈ 2009 (Mar–Aug)",,2025-10-15T22:01:30.946111,web_interface
900,3,main_video.mp4,data/golden/frames/frame_000900.jpg,,,,,,,day,clear,,,,
900,4,main_video.mp4,data/golden/frames/frame_000900.jpg,,,,,,,day,clear,,,,
900,5,main_video.mp4,data/golden/frames/frame_000900.jpg,,,,,,,day,clear,,,,
1000,1,main_video.mp4,data/golden/frames/frame_001000.jpg,Y,van,EY09VWS,,,,day,clear,"white van (likely Vauxhall Vivaro), right lane behind the Mazda. ’09 plate ≈ 2009 (Mar–Aug).",,2025-10-15T22:01:55.725706,web_interface
1000,2,main_video.mp4,data/golden/frames/frame_001000.jpg,,,,,,,day,clear,,,,
1000,3,main_video.mp4,data/golden/frames/frame_001000.jpg,,,,,,,day,clear,,,,
1000,4,main_video.mp4,data/golden/frames/frame_001000.jpg,,,,,,,day,clear,,,,
1000,5,main_video.mp4,data/golden/frames/frame_001000.jpg,,,,,,,day,clear,,,,
1100,1,main_video.mp4,data/golden/frames/frame_001100.jpg,Y,van,BP63LXUV,,,,day,clear,WHITE FORD VAN,,2025-10-15T22:03:08.775835,web_interface
1100,2,main_video.mp4,data/golden/frames/frame_001100.jpg,,,,,,,day,clear,,,,
1100,3,main_video.mp4,data/golden/frames/frame_001100.jpg,,,,,,,day,clear,,,,
1100,4,main_video.mp4,data/golden/frames/frame_001100.jpg,,,,,,,day,clear,,,,
1100,5,main_video.mp4,data/golden/frames/frame_001100.jpg,,,,,,,day,clear,,,,
1200,1,main_video.mp4,data/golden/frames/frame_001200.jpg,Y,car,WG65ZFXV,,,,day,clear,DARK VOLVO,,2025-10-15T22:03:32.388526,web_interface
1200,2,main_video.mp4,data/golden/frames/frame_001200.jpg,,,,,,,day,clear,,,,
1200,3,main_video.mp4,data/golden/frames/frame_001200.jpg,,,,,,,day,clear,,,,
1200,4,main_video.mp4,data/golden/frames/frame_001200.jpg,,,,,,,day,clear,,,,
1200,5,main_video.mp4,data/golden/frames/frame_001200.jpg,,,,,,,day,clear,,,,
1300,1,main_video.mp4,data/golden/frames/frame_001300.jpg,Y,van,NL64OGX,2,EU,,day,clear,WHITE VAN,,2025-10-15T22:04:29.542361,web_interface
